0,whatever,Yahoo,Brand#13,STANDARD ANODIZED BRASS,24,SM CAN,560.73,560.73
1,watchamacallit,Yahoo,Brand#25,PROMO ANODIZED BRASS,39,SM BOX,5130.78,5130.78
2,doohickey,Apple,Brand#24,LARGE ANODIZED BRASS,8,NULL,9019.35,9019.35
3,widget,Toshiba,Brand#31,MEDIUM ANODIZED BRASS,29,LG PACK,6139.15,6139.15
4,watchamacallit,Dell,Brand#53,STANDARD ANODIZED BRASS,47,MED PKG,4613.89,4613.89
5,housit,Toshiba,Brand#44,LARGE ANODIZED BRASS,18,SM PKG,2668.66,2668.66
6,housit,Google,Brand#14,NULL,6,SM CASE,8157.19,8157.19
7,housit,Toshiba,Brand#21,ECONOMY ANODIZED BRASS,24,LG BAG,3109.62,3109.62
8,doohickey,Yahoo,Brand#44,NULL,38,LG DRUM,5930.75,5930.75
9,thingy,LG,Brand#51,SMALL ANODIZED BRASS,44,LG JAR,2057.67,2057.67
10,housit,Google,Brand#52,SMALL ANODIZED BRASS,25,SM JAR,6626.02,6626.02
11,thingy,Google,Brand#54,NULL,26,LG DRUM,7092.25,7092.25
12,doohickey,LG,Brand#21,PROMO ANODIZED BRASS,25,MED CASE,1866.27,1866.27
13,thingmabob,IBM,Brand#23,PROMO ANODIZED BRASS,49,MED DRUM,5646.41,5646.41
14,thingy,Excite,Brand#11,NULL,5,LG CASE,6886.06,6886.06
15,housit,Excite,Brand#22,LARGE ANODIZED BRASS,11,MED BOX,9173.86,9173.86
16,watchamacallit,Excite,Brand#55,NULL,37,SM BOX,8620.10,8620.1
17,whatever,Google,Brand#54,ECONOMY ANODIZED BRASS,11,LG BAG,9436.64,9436.64
18,thingmabob,Dell,Brand#43,NULL,17,SM CAN,7799.24,7799.24
19,doohickey,Dell,Brand#55,STANDARD ANODIZED BRASS,38,LG BOX,4561.97,4561.97
20,watchamacallit,Panasonic,Brand#33,STANDARD ANODIZED BRASS,40,LG BAG,4146.12,4146.12
21,whatever,Acer,Brand#54,PROMO ANODIZED BRASS,24,SM CASE,5851.04,5851.04
22,watchamacallit,LG,Brand#53,STANDARD ANODIZED BRASS,2,LG JAR,7519.62,7519.62
23,widget,Apple,Brand#32,STANDARD ANODIZED BRASS,13,MED DRUM,4326.05,4326.05
24,doohickey,Toshiba,Brand#43,NULL,45,MED BAG,9374.89,9374.89
25,watchamacallit,Nvidia,Brand#21,PROMO ANODIZED BRASS,21,SM BAG,4746.87,4746.87
26,doohickey,Sony,Brand#13,STANDARD ANODIZED BRASS,13,LG JAR,3743.83,3743.83
27,whatever,HP,Brand#13,LARGE ANODIZED BRASS,4,SM DRUM,7271.30,7271.3
28,doohickey,Dell,Brand#55,ECONOMY ANODIZED BRASS,48,SM PKG,475.91,475.91
29,watchamacallit,Apple,Brand#42,SMALL ANODIZED BRASS,14,SM BOX,525.09,525.09
30,thingmabob,Toshiba,Brand#53,LARGE ANODIZED BRASS,45,MED CAN,3529.54,3529.54
31,watchamacallit,Apple,Brand#15,ECONOMY ANODIZED BRASS,35,MED DRUM,8052.11,8052.11
32,watchamacallit,Panasonic,Brand#25,STANDARD ANODIZED BRASS,32,LG DRUM,5294.60,5294.6
33,thingmabob,Nvidia,Brand#11,MEDIUM ANODIZED BRASS,29,MED CASE,8576.76,8576.76
34,watchamacallit,Sony,Brand#44,STANDARD ANODIZED BRASS,33,LG BAG,3810.33,3810.33
35,widget,Google,Brand#52,ECONOMY ANODIZED BRASS,2,MED CAN,3390.84,3390.84
36,doohickey,Apple,Brand#53,NULL,19,SM CAN,7544.67,7544.67
37,whatever,Google,Brand#12,PROMO ANODIZED BRASS,22,SM BOX,8319.89,8319.89
38,widget,Excite,Brand#44,NULL,27,LG CAN,7915.90,7915.9
39,widget,Panasonic,Brand#44,SMALL ANODIZED BRASS,18,LG BOX,307.99,307.99
40,widget,Google,Brand#52,NULL,19,MED DRUM,4269.15,4269.15
41,housit,LG,Brand#14,ECONOMY ANODIZED BRASS,13,LG PKG,4970.09,4970.09
42,housit,Nvidia,Brand#52,STANDARD ANODIZED BRASS,16,SM PKG,3519.18,3519.18
43,doohickey,HP,Brand#21,SMALL ANODIZED BRASS,6,SM DRUM,5872.07,5872.07
44,housit,LG,Brand#12,LARGE ANODIZED BRASS,32,SM BOX,2790.82,2790.82
45,housit,Apple,Brand#21,LARGE ANODIZED BRASS,26,LG PACK,3687.14,3687.14
46,thingy,Apple,Brand#45,NULL,45,LG CASE,3576.44,3576.44
47,watchamacallit,Toshiba,Brand#45,PROMO ANODIZED BRASS,13,MED PACK,9242.79,9242.79
48,doohickey,Toshiba,Brand#34,LARGE ANODIZED BRASS,32,LG BOX,930.33,930.33
49,thingmabob,IBM,Brand#44,PROMO ANODIZED BRASS,21,MED CASE,8528.10,8528.1
50,widget,LG,Brand#15,NULL,40,LG BOX,1942.77,1942.77
51,watchamacallit,Acer,Brand#55,MEDIUM ANODIZED BRASS,36,MED DRUM,3343.54,3343.54
52,thingy,Google,Brand#11,NULL,49,MED PACK,3577.95,3577.95
53,widget,Apple,Brand#52,ECONOMY ANODIZED BRASS,35,SM CAN,4480.31,4480.31
54,housit,Yahoo,Brand#41,NULL,5,LG DRUM,5270.76,5270.76
55,thingmabob,Apple,Brand#14,MEDIUM ANODIZED BRASS,11,SM BAG,3916.02,3916.02
56,whatever,LG,Brand#15,LARGE ANODIZED BRASS,50,LG JAR,9408.70,9408.7
57,housit,Dell,Brand#42,SMALL ANODIZED BRASS,10,LG BAG,3953.95,3953.95
58,widget,Yahoo,Brand#24,STANDARD ANODIZED BRASS,38,SM BOX,9927.23,9927.23
59,whatever,HP,Brand#42,PROMO ANODIZED BRASS,44,MED PACK,4441.64,4441.64
60,thingy,Nvidia,Brand#52,PROMO ANODIZED BRASS,7,SM CASE,1665.82,1665.82
61,thingy,Excite,Brand#14,ECONOMY ANODIZED BRASS,25,SM BOX,2245.04,2245.04
62,widget,Sony,Brand#53,STANDARD ANODIZED BRASS,26,SM PKG,6366.48,6366.48
63,housit,Apple,Brand#11,SMALL ANODIZED BRASS,28,SM BAG,1278.29,1278.29
64,thingy,Toshiba,Brand#32,NULL,31,LG JAR,9319.84,9319.84
65,doohickey,Dell,Brand#24,ECONOMY ANODIZED BRASS,14,MED BAG,6621.41,6621.41
66,doohickey,Nvidia,Brand#32,PROMO ANODIZED BRASS,22,LG PACK,5620.09,5620.09
67,thingmabob,Google,Brand#41,SMALL ANODIZED BRASS,44,SM DRUM,4346.88,4346.88
68,watchamacallit,Sony,Brand#21,NULL,28,MED BOX,3301.07,3301.07
69,watchamacallit,IBM,Brand#22,MEDIUM ANODIZED BRASS,22,MED DRUM,5447.66,5447.66
70,housit,Sony,Brand#12,MEDIUM ANODIZED BRASS,7,LG DRUM,5285.51,5285.51
71,housit,Excite,Brand#25,NULL,43,MED DRUM,3958.13,3958.13
72,doohickey,LG,Brand#31,MEDIUM ANODIZED BRASS,8,SM CASE,1734.07,1734.07
73,thingy,Yahoo,Brand#54,PROMO ANODIZED BRASS,15,SM CAN,4529.71,4529.71
74,whatever,Dell,Brand#22,LARGE ANODIZED BRASS,19,LG BAG,2046.79,2046.79
75,thingy,Apple,Brand#53,LARGE ANODIZED BRASS,39,SM CAN,168.61,168.61
76,doohickey,Acer,Brand#51,STANDARD ANODIZED BRASS,48,MED PKG,2133.46,2133.46
77,doohickey,Acer,Brand#45,MEDIUM ANODIZED BRASS,40,LG PKG,3702.73,3702.73
78,doohickey,Yahoo,Brand#22,PROMO ANODIZED BRASS,5,SM BOX,2548.51,2548.51
79,thingy,Apple,Brand#43,LARGE ANODIZED BRASS,2,LG JAR,2110.21,2110.21
80,thingy,LG,Brand#14,LARGE ANODIZED BRASS,28,LG DRUM,4246.20,4246.2
81,thingmabob,Google,Brand#55,PROMO ANODIZED BRASS,14,MED DRUM,4079.02,4079.02
82,doohickey,Dell,Brand#31,MEDIUM ANODIZED BRASS,16,LG JAR,8161.66,8161.66
83,housit,HP,Brand#23,PROMO ANODIZED BRASS,9,MED BOX,560.69,560.69
84,thingmabob,Excite,Brand#34,LARGE ANODIZED BRASS,45,SM CAN,9349.90,9349.9
85,thingmabob,Dell,Brand#25,PROMO ANODIZED BRASS,29,MED PKG,1469.05,1469.05
86,thingy,HP,Brand#52,PROMO ANODIZED BRASS,7,SM BAG,5196.96,5196.96
87,whatever,Dell,Brand#42,PROMO ANODIZED BRASS,40,SM JAR,6838.81,6838.81
88,thingmabob,Google,Brand#33,ECONOMY ANODIZED BRASS,13,LG PACK,9749.96,9749.96
89,whatever,IBM,Brand#52,LARGE ANODIZED BRASS,33,MED PKG,5370.28,5370.28
90,thingy,Yahoo,Brand#21,NULL,14,LG BAG,3729.90,3729.9
91,whatever,Excite,Brand#44,NULL,1,SM JAR,7022.09,7022.09
92,housit,Dell,Brand#34,ECONOMY ANODIZED BRASS,45,LG JAR,2281.19,2281.19
93,whatever,IBM,Brand#25,PROMO ANODIZED BRASS,10,SM BAG,1903.33,1903.33
94,watchamacallit,Panasonic,Brand#15,STANDARD ANODIZED BRASS,26,MED CAN,5673.98,5673.98
95,doohickey,Yahoo,Brand#11,STANDARD ANODIZED BRASS,38,LG PKG,6898.05,6898.05
96,whatever,Panasonic,Brand#32,STANDARD ANODIZED BRASS,7,SM BAG,3254.10,3254.1
97,thingmabob,Yahoo,Brand#33,NULL,15,MED PKG,1651.59,1651.59
98,widget,Yahoo,Brand#33,ECONOMY ANODIZED BRASS,24,MED BAG,8654.34,8654.34
99,whatever,Yahoo,Brand#24,ECONOMY ANODIZED BRASS,25,MED CAN,3488.13,3488.13
2515,cornflower mint lemon sienna burlywood,Manufacturer#4,Brand#43,SMALL PLATED BRASS,13,WRAP PACK,1417.51,xes are around
7503,forest red maroon olive cornsilk,Manufacturer#2,Brand#21,LARGE BURNISHED COPPER,7,JUMBO CASE,1410.50,ggle blithely. ideas 
8658,green blush tomato floral metallic,Manufacturer#2,Brand#23,LARGE PLATED COPPER,38,LG BOX,1566.65,iously re
17514,orange light black cream sky,Manufacturer#5,Brand#51,SMALL BRUSHED COPPER,44,MED PKG,1431.51,ly ironic accounts a
46226,magenta sienna red sky deep,Manufacturer#1,Brand#11,ECONOMY PLATED STEEL,32,MED BOX,1172.22,unts sleep furiou
52503,antique linen saddle plum burnished,Manufacturer#3,Brand#34,LARGE POLISHED BRASS,42,SM CAN,1455.50,d instructions s
72494,metallic lace smoke white honeydew,Manufacturer#3,Brand#32,PROMO BRUSHED NICKEL,6,WRAP CASE,1466.49,final excuses. quic
72503,dim dark hot peach orchid,Manufacturer#5,Brand#53,PROMO BRUSHED COPPER,3,LG CASE,1475.50,le qu
77499,white navy goldenrod ghost burnished,Manufacturer#3,Brand#32,MEDIUM BRUSHED TIN,21,LG PACK,1476.49,s. unusual
87516,pink wheat snow chartreuse green,Manufacturer#4,Brand#43,PROMO PLATED COPPER,45,SM PACK,1503.51,s. doggedly regular
94985,forest turquoise coral wheat mint,Manufacturer#2,Brand#21,LARGE PLATED COPPER,35,MED BOX,1979.98,fily pending hocke
94991,azure forest steel snow blue,Manufacturer#5,Brand#54,ECONOMY ANODIZED BRASS,28,JUMBO CAN,1985.99,accou
98887,hot magenta indian antique tomato,Manufacturer#2,Brand#21,PROMO ANODIZED COPPER,22,MED CAN,1885.88, final packages wake
102488,sky navy chartreuse magenta antique,Manufacturer#1,Brand#15,ECONOMY BURNISHED BRASS,4,JUMBO CASE,1490.48,earls. q
102887,tan misty olive peru thistle,Manufacturer#1,Brand#14,STANDARD ANODIZED BRASS,23,MED DRUM,1889.88,s wake.
110003,forest seashell green powder azure,Manufacturer#3,Brand#31,LARGE PLATED BRASS,41,LG CASE,1013.00,egular accounts ca
132470,cornflower burnished brown plum linen,Manufacturer#1,Brand#13,MEDIUM ANODIZED STEEL,1,JUMBO PKG,1502.47,lyly 
137493,frosted dodger salmon honeydew beige,Manufacturer#2,Brand#23,STANDARD PLATED BRASS,45,LG PACK,1530.49, accounts cajol
144996,medium orchid magenta lawn mint,Manufacturer#5,Brand#53,PROMO BRUSHED STEEL,5,SM PKG,2040.99,blithe
148058,dodger peach plum cream burlywood,Manufacturer#1,Brand#14,ECONOMY ANODIZED STEEL,31,WRAP BAG,1106.05,arefully pending
150009,turquoise chocolate maroon linen cornflower,Manufacturer#4,Brand#45,ECONOMY BURNISHED NICKEL,44,LG JAR,1059.00,t the final\, 
152473,smoke deep floral blanched rose,Manufacturer#1,Brand#11,LARGE POLISHED STEEL,39,MED PKG,1525.47,mptotes ar
186267,powder aquamarine navajo plum lime,Manufacturer#3,Brand#31,PROMO BURNISHED TIN,30,LG PKG,1353.26,lyly. furiously expr
